avg,evals,gen,max,min,std
12.1428,500,169,25.6,0.0,7.457185002398694
12.188,500,170,27.6,0.0,7.505124649198039
11.8016,500,171,29.2,0.0,7.811673152404675
12.310799999999999,500,172,26.4,0.0,7.574586679152864
11.4824,500,173,24.8,0.0,7.779013449017812
11.949200000000001,500,174,26.6,0.0,7.709654944289011
12.0976,500,175,29.2,0.0,7.597351791249369
12.7152,500,176,27.4,0.0,7.303851652381776
11.9088,500,177,26.0,0.0,7.652178941974633
12.022400000000001,500,178,26.2,0.0,7.37169575063974
12.267600000000002,500,179,29.2,0.0,7.539113359009797
12.333600000000002,500,180,29.0,0.0,7.472674958808258
12.6844,500,181,27.6,0.0,7.571578213292127
12.8564,500,182,28.2,0.0,7.356157899338486
12.242,500,183,27.0,0.0,7.747551613251763
12.310400000000001,500,184,29.8,0.0,7.654225750525001
11.9004,500,185,31.4,0.0,7.987084564470317
11.709599999999998,500,186,26.8,0.0,8.021590106705776
12.891200000000001,500,187,29.8,0.0,8.035302269361122
12.4508,500,188,30.4,0.0,8.409864407943804
12.896,500,189,29.8,0.0,8.396841310873988
12.9572,500,190,30.6,0.0,8.439962568637375
13.428,500,191,31.4,0.0,8.701439880847307
14.092,500,192,32.4,0.0,8.610868481169597
13.6292,500,193,28.6,0.0,9.148186014724448
13.489999999999998,500,194,29.4,0.0,8.561288454432546
14.004,500,195,29.0,0.0,8.956543083132019
14.4216,500,196,31.2,0.0,8.690096284852084
13.7324,500,197,30.6,0.0,8.982123927000785
13.928400000000002,500,198,30.8,0.0,8.958111041955219
14.1416,500,199,29.6,0.0,8.787160487893686
13.5152,500,200,33.4,0.0,8.83412525154585
13.72,500,201,32.8,0.0,8.965997992415568
13.794,500,202,30.8,0.0,8.634982570914662
13.79,500,203,29.2,0.0,8.704976737476096
13.9828,500,204,29.8,0.0,8.898625970339465
13.2588,500,205,31.6,0.0,9.120998989145871
14.5096,500,206,29.6,0.0,8.946963051225817
14.9192,500,207,31.8,0.0,8.448424193895569
13.9984,500,208,31.4,0.0,8.693178787992341
14.532399999999997,500,209,30.8,0.0,8.654330143922174
14.0476,500,210,32.6,0.0,9.117397339153317
14.6696,500,211,33.8,0.0,9.002175061617054
13.765600000000001,500,212,32.8,0.0,9.488010151765227
14.694400000000002,500,213,33.2,0.0,9.98127289678025
14.1868,500,214,34.6,0.0,10.426277655999767
15.211200000000002,500,215,34.8,0.0,10.571941853793938
15.6188,500,216,34.4,0.0,10.401748245367218
15.747200000000001,500,217,35.0,0.0,10.62607040067023
15.694799999999999,500,218,36.0,0.0,10.529405156987739
17.038,500,219,35.8,0.0,10.292470840376474
14.8192,500,220,35.6,0.0,10.510518129949636
16.1548,500,221,34.4,0.0,9.864276808768091
16.0688,500,222,36.4,0.0,10.75152391803134
15.342,500,223,35.6,0.0,9.99590696235214
15.5616,500,224,36.4,0.0,10.357310724314493
15.699200000000001,500,225,34.2,0.0,10.415246485801477
16.1968,500,226,34.0,0.0,10.14098169606868
17.211199999999998,500,227,33.0,0.0,10.065785342436028
16.2108,500,228,35.6,0.0,10.400036699935246
15.918800000000001,500,229,36.4,0.0,10.4778875046452
15.928,500,230,35.6,0.0,10.512024353092034
16.118399999999998,500,231,35.2,0.0,10.533165784321445
15.8252,500,232,37.8,0.0,10.682632866480061
16.043200000000002,500,233,33.8,0.0,10.53782775338447
16.2976,500,234,36.4,0.0,10.604892938639221
17.154799999999998,500,235,34.4,0.0,10.420830915047034
15.782,500,236,35.2,0.0,10.9570906722542
17.478,500,237,35.0,0.0,10.679479200785028
15.644,500,238,35.2,0.0,11.133401277237787
17.128400000000003,500,239,34.4,0.0,11.043843236844681
16.788400000000003,500,240,35.8,0.0,11.573823285327972
16.898400000000002,500,241,36.4,0.0,11.510499443551526
17.693199999999997,500,242,35.6,0.0,10.955774448207666
16.988400000000002,500,243,36.2,0.0,11.248094302591884
17.414399999999997,500,244,35.2,0.0,11.22811972860995
16.395200000000003,500,245,34.8,0.0,11.488790056398454
16.6912,500,246,35.0,0.0,11.454145212978574
17.2744,500,247,35.2,0.0,11.217867205489643
18.4764,500,248,36.0,0.0,10.813162490224588
18.674799999999998,500,249,36.4,0.0,11.00342878197519
