avg,evals,gen,max,min,std
15.047999999999998,300,157,32.2,0.0,10.22335052710216
16.886666666666667,300,158,32.2,0.0,9.265704986070347
14.830666666666666,300,159,31.8,0.0,9.81361602853686
16.101999999999997,300,160,32.0,0.0,9.852491867542952
15.037333333333333,300,161,31.4,0.0,10.073354599580464
14.586,300,162,30.4,0.0,9.806511646180137
15.479333333333335,300,163,31.6,0.0,10.109241954216394
14.58,300,164,32.4,0.0,10.18947823328882
15.684000000000003,300,165,35.2,0.0,9.89671379802407
15.18,300,166,32.0,0.0,10.000646645759131
15.389333333333331,300,167,30.8,0.0,9.547307799700512
15.451333333333332,300,168,31.0,0.0,9.764228842509217
15.634000000000002,300,169,31.6,0.0,9.721620783936528
15.951333333333336,300,170,30.2,0.0,9.903920009549529
14.725333333333335,300,171,33.2,0.0,9.93292294454267
16.40866666666667,300,172,31.8,0.0,9.24603292709305
15.492,300,173,31.4,0.0,9.803077884011735
15.187333333333335,300,174,30.6,0.0,9.965566026183472
16.792666666666666,300,175,31.6,0.0,9.287056201449891
14.526666666666667,300,176,31.8,0.0,9.97046081627569
16.250666666666667,300,177,32.6,0.0,9.840465752301677
14.711333333333332,300,178,32.8,0.0,10.164566143662448
15.536000000000001,300,179,31.8,0.0,9.714067325276266
15.662,300,180,32.2,0.0,10.591343446418874
14.623999999999999,300,181,30.8,0.0,10.210201956866475
15.15466666666667,300,182,30.8,0.0,10.328307939294262
14.995333333333335,300,183,29.8,0.0,9.785205408620143
16.05666666666667,300,184,31.8,0.0,9.759951616455666
15.324666666666666,300,185,31.0,0.0,9.62375142839608
15.443333333333333,300,186,30.8,0.0,9.74597979795886
14.972666666666667,300,187,31.4,0.0,9.87032857721678
16.488,300,188,33.4,0.0,9.733488035300262
16.662000000000003,300,189,32.2,0.0,9.627337257345182
16.376666666666665,300,190,31.2,0.0,9.640850008629368
16.608,300,191,32.6,0.0,9.805627771846124
16.44333333333333,300,192,32.0,0.0,9.82279604910039
16.743333333333332,300,193,29.8,0.0,9.400034869911682
17.548,300,194,31.6,0.0,9.222318725064031
16.792666666666666,300,195,33.2,0.0,9.314194162078053
15.873999999999999,300,196,31.8,0.0,9.789858221649586
17.05666666666667,300,197,36.2,0.0,9.398772378466361
16.828666666666667,300,198,31.4,0.0,9.564286602890057
15.243333333333334,300,199,31.4,0.0,9.857308061647572
16.57,300,200,32.6,0.0,9.829087784055378
16.803333333333335,300,201,32.4,0.0,10.029442767283845
15.779333333333334,300,202,29.8,0.0,9.94203062200519
16.682666666666663,300,203,31.8,0.0,9.889555073690401
15.874666666666668,300,204,32.2,0.0,10.295916256242354
16.714000000000002,300,205,31.8,0.0,9.876365930847236
16.282666666666668,300,206,31.6,0.0,10.093712542414158
15.32266666666667,300,207,34.2,0.0,10.140724146835975
16.246666666666666,300,208,31.6,0.0,10.00851415323751
16.162666666666667,300,209,31.6,0.0,10.083581021751263
16.374000000000002,300,210,36.4,0.0,10.107937013390352
16.22,300,211,31.2,0.0,10.20707597698773
16.062,300,212,36.2,0.0,10.506316639685544
17.34933333333333,300,213,33.0,0.0,9.828575662605216
