avg,evals,gen,max,min,std
15.064400000000001,500,105,28.2,0.0,9.310601089081198
14.483600000000001,500,106,30.0,0.0,9.70362257303941
15.429200000000002,500,107,30.2,0.0,10.002880953005489
14.602,500,108,31.0,0.0,10.692535527179697
16.584799999999998,500,109,32.2,0.0,10.633084639933983
17.912399999999998,500,110,32.8,0.0,10.730774726924427
17.7312,500,111,32.0,0.0,11.21083344626973
17.6904,500,112,33.6,0.0,11.188214685105036
18.0016,500,113,32.8,0.0,10.991553004011763
18.564,500,114,33.8,0.0,11.567533185601846
18.1896,500,115,33.8,0.0,11.716124437714035
19.3296,500,116,33.6,0.0,11.690953931993745
20.5916,500,117,34.4,0.0,11.45492773613173
19.691599999999998,500,118,34.8,0.0,12.011608112155509
20.9288,500,119,35.4,0.0,11.938665359243469
